logistic_regression_m_a_b__e_greedy_eps_0.0,logistic_regression_m_a_b__softmax_tau_0.2,decision_tree_regressor_m_a_b__e_greedy_eps_0.0,decision_tree_regressor_m_a_b__softmax_tau_0.2,m_l_p_regressor_m_a_b__e_greedy_eps_0.0,m_l_p_regressor_m_a_b__softmax_tau_0.2,logistic_regression_per_arm__e_greedy_eps_0.0,logistic_regression_per_arm__softmax_tau_0.2,decision_tree_regressor_per_arm__e_greedy_eps_0.0,decision_tree_regressor_per_arm__softmax_tau_0.2,m_l_p_regressor_per_arm__e_greedy_eps_0.0,m_l_p_regressor_per_arm__softmax_tau_0.2,logistic_regression_m_a_b__dynamic__e_greedy_eps_0.0,logistic_regression_m_a_b__dynamic__softmax_tau_0.2,decision_tree_regressor_m_a_b__dynamic__e_greedy_eps_0.0,decision_tree_regressor_m_a_b__dynamic__softmax_tau_0.2,m_l_p_regressor_m_a_b__dynamic__e_greedy_eps_0.0,m_l_p_regressor_m_a_b__dynamic__softmax_tau_0.2,logistic_regression_per_arm__dynamic__e_greedy_eps_0.0,logistic_regression_per_arm__dynamic__softmax_tau_0.2,decision_tree_regressor_per_arm__dynamic__e_greedy_eps_0.0,decision_tree_regressor_per_arm__dynamic__softmax_tau_0.2,m_l_p_regressor_per_arm__dynamic__e_greedy_eps_0.0,m_l_p_regressor_per_arm__dynamic__softmax_tau_0.2
0.5037735849056604,0.5830188679245283,0.9037735849056604,1.0,0.5830188679245283,0.7962264150943397,0.6226415094339622,0.4207547169811321,0.8226415094339623,0.7943396226415095,0.9018867924528302,0.909433962264151,0.46226415094339623,0.6471698113207547,0.8849056603773585,0.9169811320754717,0.5018867924528302,0.7471698113207547,0.4962264150943396,0.38301886792452833,0.6037735849056604,0.7226415094339622,0.8735849056603774,0.6943396226415094
0.5028248587570622,0.583804143126177,0.903954802259887,1.0,0.5819209039548022,0.7966101694915254,0.623352165725047,0.4199623352165725,0.8229755178907722,0.7947269303201506,0.9020715630885122,0.9096045197740112,0.4613935969868173,0.6459510357815442,0.8851224105461394,0.9171374764595104,0.5009416195856874,0.7476459510357816,0.4952919020715631,0.3822975517890772,0.6045197740112994,0.7231638418079096,0.8738229755178908,0.6949152542372882
0.5018796992481203,0.5827067669172933,0.9041353383458647,1.0,0.5808270676691729,0.7969924812030075,0.6240601503759399,0.4191729323308271,0.8233082706766918,0.7951127819548872,0.9022556390977443,0.9097744360902256,0.4605263157894737,0.6466165413533834,0.8853383458646616,0.9172932330827067,0.5,0.7481203007518797,0.4943609022556391,0.3815789473684211,0.6052631578947368,0.7218045112781954,0.8740601503759399,0.6954887218045113
0.50093808630394,0.5834896810506567,0.9043151969981238,1.0,0.5816135084427767,0.797373358348968,0.624765478424015,0.4202626641651032,0.8236397748592871,0.7954971857410882,0.9024390243902439,0.9099437148217636,0.46153846153846156,0.6454033771106942,0.8855534709193246,0.9174484052532833,0.50093808630394,0.7485928705440901,0.49530956848030017,0.3827392120075047,0.6060037523452158,0.7223264540337712,0.874296435272045,0.6960600375234521
0.5,0.5842696629213483,0.9044943820224719,1.0,0.5805243445692884,0.797752808988764,0.6254681647940075,0.41947565543071164,0.8239700374531835,0.795880149812734,0.9026217228464419,0.9101123595505618,0.4606741573033708,0.6441947565543071,0.8857677902621723,0.9176029962546817,0.5,0.7490636704119851,0.4943820224719101,0.3838951310861423,0.6067415730337079,0.7228464419475655,0.8745318352059925,0.6966292134831461
0.49906542056074765,0.5831775700934579,0.9046728971962616,1.0,0.5794392523364486,0.7981308411214953,0.6261682242990654,0.4205607476635514,0.8242990654205608,0.794392523364486,0.902803738317757,0.9102803738317757,0.45981308411214955,0.6448598130841121,0.8859813084112149,0.9177570093457944,0.49906542056074765,0.7495327102803738,0.4934579439252336,0.3850467289719626,0.6074766355140186,0.7233644859813084,0.874766355140187,0.6953271028037383
0.5,0.582089552238806,0.9048507462686567,1.0,0.5802238805970149,0.7985074626865671,0.6268656716417911,0.4197761194029851,0.8246268656716418,0.7947761194029851,0.9029850746268657,0.9104477611940298,0.458955223880597,0.6436567164179104,0.8843283582089553,0.9160447761194029,0.498134328358209,0.7481343283582089,0.4925373134328358,0.3843283582089552,0.6063432835820896,0.7220149253731343,0.8731343283582089,0.6940298507462687
0.49906890130353815,0.5828677839851024,0.9050279329608939,1.0,0.5810055865921788,0.7988826815642458,0.62756052141527,0.4208566108007449,0.8249534450651769,0.7951582867783985,0.9031657355679702,0.9106145251396648,0.45996275605214154,0.6443202979515829,0.8845437616387337,0.9162011173184358,0.49906890130353815,0.7486033519553073,0.4934823091247672,0.3854748603351955,0.6070763500931099,0.7225325884543762,0.8733705772811918,0.6945996275605214
0.49814126394052044,0.5817843866171004,0.9052044609665427,1.0,0.5799256505576208,0.7992565055762082,0.6282527881040892,0.4200743494423792,0.8252788104089219,0.7955390334572491,0.9033457249070632,0.9107806691449815,0.4591078066914498,0.6449814126394052,0.8847583643122676,0.9163568773234201,0.49814126394052044,0.7490706319702602,0.49256505576208176,0.38661710037174724,0.6078066914498141,0.7230483271375465,0.8736059479553904,0.6951672862453532
0.4972170686456401,0.5825602968460112,0.9053803339517625,1.0,0.5807050092764379,0.7996289424860853,0.6289424860853432,0.41929499072356213,0.8256029684601113,0.7959183673469388,0.9035250463821892,0.9109461966604824,0.4601113172541744,0.6456400742115028,0.8849721706864564,0.9165120593692022,0.49907235621521334,0.7495361781076066,0.4935064935064935,0.38589981447124305,0.608534322820037,0.7235621521335807,0.8738404452690167,0.6957328385899815
0.4962962962962963,0.5833333333333334,0.9055555555555556,1.0,0.5814814814814815,0.8,0.6296296296296297,0.4203703703703704,0.825925925925926,0.7962962962962963,0.9037037037037037,0.9111111111111111,0.46111111111111114,0.6462962962962963,0.8851851851851852,0.9166666666666666,0.5,0.75,0.49444444444444446,0.387037037037037,0.6092592592592593,0.7240740740740741,0.8740740740740741,0.6962962962962963
0.4953789279112754,0.5841035120147874,0.9057301293900185,1.0,0.5804066543438078,0.800369685767098,0.6303142329020333,0.4214417744916821,0.8262476894639557,0.7948243992606284,0.9038817005545287,0.911275415896488,0.4602587800369686,0.6451016635859519,0.8853974121996303,0.9168207024029574,0.49907578558225507,0.7504621072088724,0.49353049907578556,0.38632162661737524,0.609981515711645,0.7245841035120147,0.8743068391866913,0.6968576709796673
0.496309963099631,0.584870848708487,0.9059040590405905,1.0,0.5811808118081181,0.8007380073800738,0.6309963099630996,0.42066420664206644,0.8265682656826568,0.7952029520295203,0.9040590405904059,0.9114391143911439,0.45940959409594095,0.6439114391143912,0.8837638376383764,0.915129151291513,0.4981549815498155,0.7490774907749077,0.492619926199262,0.3856088560885609,0.6088560885608856,0.7232472324723247,0.8726937269372693,0.6955719557195572
0.4953959484346225,0.583793738489871,0.9060773480662984,1.0,0.58195211786372,0.8011049723756906,0.6316758747697975,0.4198895027624309,0.8268876611418048,0.7955801104972375,0.9042357274401474,0.9116022099447514,0.4604051565377532,0.6445672191528545,0.8839779005524862,0.9152854511970534,0.4990791896869245,0.7495395948434622,0.49355432780847147,0.3848987108655617,0.6095764272559853,0.7219152854511971,0.8729281767955801,0.6961325966850829
0.4963235294117647,0.5827205882352942,0.90625,1.0,0.5827205882352942,0.8014705882352942,0.6323529411764706,0.4209558823529412,0.8272058823529411,0.7941176470588235,0.9044117647058824,0.9117647058823529,0.45955882352941174,0.6433823529411765,0.8823529411764706,0.9136029411764706,0.49816176470588236,0.7481617647058824,0.49264705882352944,0.38419117647058826,0.6084558823529411,0.7205882352941176,0.8713235294117647,0.6948529411764706
0.4972477064220184,0.581651376146789,0.9064220183486239,1.0,0.5834862385321101,0.8018348623853211,0.6330275229357798,0.42018348623853213,0.8275229357798165,0.7944954128440367,0.9045871559633027,0.9119266055045872,0.46055045871559636,0.6422018348623854,0.8807339449541285,0.9119266055045872,0.4990825688073395,0.7467889908256881,0.4917431192660551,0.3834862385321101,0.6073394495412844,0.7192660550458716,0.8697247706422019,0.6935779816513762
0.49633699633699635,0.5824175824175825,0.9065934065934066,1.0,0.5842490842490843,0.8021978021978022,0.6336996336996337,0.4194139194139194,0.8278388278388278,0.7948717948717948,0.9047619047619048,0.9120879120879121,0.46153846153846156,0.6428571428571429,0.8809523809523809,0.9120879120879121,0.5,0.7472527472527473,0.4926739926739927,0.38461538461538464,0.608058608058608,0.7197802197802198,0.86996336996337,0.6941391941391941
0.4954296160877514,0.583180987202925,0.906764168190128,1.0,0.5850091407678245,0.8025594149908593,0.6343692870201096,0.42047531992687387,0.8281535648994516,0.7952468007312614,0.9049360146252285,0.9122486288848263,0.4625228519195612,0.6416819012797075,0.8811700182815356,0.9122486288848263,0.5009140767824497,0.7477148080438757,0.4936014625228519,0.38391224862888484,0.6087751371115173,0.720292504570384,0.870201096892139,0.6946983546617916
0.49635036496350365,0.583941605839416,0.906934306569343,1.0,0.5857664233576643,0.8029197080291971,0.635036496350365,0.4215328467153285,0.8284671532846716,0.7956204379562044,0.9051094890510949,0.9124087591240876,0.4635036496350365,0.6405109489051095,0.8795620437956204,0.9105839416058394,0.5018248175182481,0.7463503649635036,0.4927007299270073,0.38321167883211676,0.6076642335766423,0.718978102189781,0.8686131386861314,0.6934306569343066
0.4972677595628415,0.5846994535519126,0.907103825136612,1.0,0.5865209471766849,0.8032786885245902,0.6357012750455373,0.4225865209471767,0.8287795992714025,0.7959927140255009,0.9052823315118397,0.912568306010929,0.4644808743169399,0.639344262295082,0.8779599271402551,0.9089253187613844,0.5027322404371585,0.7449908925318761,0.4918032786885246,0.3825136612021858,0.6065573770491803,0.7176684881602914,0.8670309653916212,0.692167577413479
0.49636363636363634,0.5854545454545454,0.9072727272727272,1.0,0.5872727272727273,0.8036363636363636,0.6363636363636364,0.42363636363636364,0.8290909090909091,0.7945454545454546,0.9054545454545454,0.9127272727272727,0.46545454545454545,0.64,0.8781818181818182,0.9090909090909091,0.5036363636363637,0.7454545454545455,0.49272727272727274,0.3836363636363636,0.6072727272727273,0.7181818181818181,0.8672727272727273,0.6927272727272727
0.49727767695099817,0.5862068965517241,0.9074410163339383,1.0,0.588021778584392,0.8021778584392014,0.6370235934664247,0.42286751361161523,0.8294010889292196,0.7931034482758621,0.9056261343012704,0.9128856624319419,0.4646098003629764,0.6388384754990926,0.8765880217785844,0.9074410163339383,0.5027223230490018,0.7441016333938294,0.49183303085299457,0.38294010889292196,0.6061705989110708,0.7168784029038112,0.8656987295825771,0.691470054446461
0.4963768115942029,0.5869565217391305,0.907608695652174,1.0,0.5887681159420289,0.802536231884058,0.6376811594202898,0.42391304347826086,0.8297101449275363,0.7934782608695652,0.9057971014492754,0.9130434782608695,0.46557971014492755,0.6394927536231884,0.8768115942028986,0.907608695652174,0.5036231884057971,0.7445652173913043,0.4927536231884058,0.3822463768115942,0.6068840579710145,0.717391304347826,0.8659420289855072,0.6920289855072463
0.4972875226039783,0.5858951175406871,0.9077757685352622,1.0,0.5895117540687161,0.8028933092224232,0.6383363471971067,0.42495479204339964,0.8300180831826401,0.7938517179023508,0.9059674502712477,0.9132007233273056,0.4665461121157324,0.6401446654611211,0.8752260397830018,0.9059674502712477,0.5045207956600362,0.7432188065099458,0.4918625678119349,0.38155515370705245,0.6057866184448463,0.7160940325497287,0.864376130198915,0.6907775768535263
0.4981949458483754,0.5848375451263538,0.907942238267148,1.0,0.5902527075812274,0.8032490974729242,0.6389891696750902,0.4259927797833935,0.8303249097472925,0.7942238267148014,0.9061371841155235,0.9133574007220217,0.4657039711191336,0.6389891696750902,0.8736462093862816,0.9043321299638989,0.5036101083032491,0.7418772563176895,0.49097472924187724,0.38086642599277976,0.6046931407942239,0.7148014440433214,0.8628158844765343,0.6895306859205776
0.4972972972972973,0.5855855855855856,0.9081081081081082,1.0,0.590990990990991,0.8036036036036036,0.6396396396396397,0.42702702702702705,0.8306306306306306,0.7945945945945946,0.9063063063063063,0.9135135135135135,0.4666666666666667,0.6396396396396397,0.8738738738738738,0.9045045045045045,0.5045045045045045,0.7423423423423423,0.4918918918918919,0.38198198198198197,0.6054054054054054,0.7153153153153153,0.863063063063063,0.69009009009009
0.49640287769784175,0.5863309352517986,0.908273381294964,1.0,0.5899280575539568,0.8039568345323741,0.6402877697841727,0.4262589928057554,0.8309352517985612,0.7949640287769785,0.9064748201438849,0.9136690647482014,0.4658273381294964,0.6402877697841727,0.8741007194244604,0.9046762589928058,0.5035971223021583,0.7428057553956835,0.4910071942446043,0.3830935251798561,0.6061151079136691,0.7158273381294964,0.8633093525179856,0.6906474820143885
0.4955116696588869,0.5870736086175943,0.9084380610412927,1.0,0.5906642728904847,0.8043087971274686,0.6409335727109515,0.4272890484739677,0.8312387791741472,0.7953321364452424,0.9066427289048474,0.9138240574506283,0.466786355475763,0.6409335727109515,0.874326750448833,0.9048473967684022,0.5044883303411131,0.7432675044883303,0.4919210053859964,0.38420107719928187,0.6068222621184919,0.7145421903052065,0.8635547576301615,0.6912028725314183
0.4946236559139785,0.5860215053763441,0.9086021505376344,1.0,0.589605734767025,0.8046594982078853,0.6415770609318996,0.4283154121863799,0.8315412186379928,0.7956989247311828,0.9068100358422939,0.9139784946236559,0.4659498207885305,0.6415770609318996,0.8745519713261649,0.9050179211469535,0.503584229390681,0.7437275985663082,0.4910394265232975,0.3835125448028674,0.6075268817204301,0.7132616487455197,0.8637992831541219,0.6917562724014337
0.4937388193202147,0.5849731663685152,0.9087656529516994,1.0,0.5885509838998211,0.8050089445438283,0.6422182468694096,0.4275491949910555,0.8318425760286225,0.7942754919499105,0.9069767441860465,0.9141323792486583,0.46511627906976744,0.6422182468694096,0.8747763864042933,0.9051878354203936,0.5026833631484794,0.7441860465116279,0.49016100178890876,0.38461538461538464,0.6082289803220036,0.7119856887298748,0.8640429338103757,0.6923076923076923
0.49464285714285716,0.5857142857142857,0.9089285714285714,1.0,0.5892857142857143,0.8053571428571429,0.6428571428571429,0.42857142857142855,0.8321428571428572,0.7946428571428571,0.9071428571428571,0.9142857142857143,0.4642857142857143,0.6410714285714286,0.8732142857142857,0.9035714285714286,0.5017857142857143,0.7428571428571429,0.48928571428571427,0.38392857142857145,0.6071428571428571,0.7107142857142857,0.8625,0.6910714285714286
0.49376114081996436,0.5864527629233511,0.9090909090909091,1.0,0.5900178253119429,0.8057040998217468,0.64349376114082,0.42780748663101603,0.8324420677361853,0.7950089126559715,0.9073083778966132,0.9144385026737968,0.46524064171123,0.6417112299465241,0.8734402852049911,0.9037433155080213,0.5026737967914439,0.7433155080213903,0.49019607843137253,0.38324420677361853,0.6078431372549019,0.7112299465240641,0.8627450980392157,0.6916221033868093
0.4928825622775801,0.5871886120996441,0.9092526690391459,1.0,0.5889679715302492,0.806049822064057,0.6441281138790036,0.42704626334519574,0.8327402135231317,0.7953736654804271,0.9074733096085409,0.9145907473309609,0.46441281138790036,0.6423487544483986,0.8736654804270463,0.9039145907473309,0.501779359430605,0.7437722419928826,0.4893238434163701,0.38256227758007116,0.608540925266904,0.7117437722419929,0.8629893238434164,0.6921708185053381
0.4937833037300178,0.5879218472468917,0.9094138543516874,1.0,0.5896980461811723,0.8063943161634103,0.6447602131438721,0.42628774422735344,0.8330373001776199,0.7957371225577264,0.9076376554174067,0.9147424511545293,0.46536412078152756,0.6429840142095915,0.872113676731794,0.9023090586145648,0.5026642984014209,0.7442273534635879,0.48845470692717585,0.38188277087033745,0.6074600355239786,0.7104795737122558,0.8614564831261101,0.6909413854351687
0.4946808510638298,0.5886524822695035,0.9095744680851063,1.0,0.5904255319148937,0.8067375886524822,0.6453900709219859,0.42730496453900707,0.8333333333333334,0.7960992907801419,0.9078014184397163,0.9148936170212766,0.46631205673758863,0.6418439716312057,0.8705673758865248,0.900709219858156,0.5035460992907801,0.7429078014184397,0.4875886524822695,0.38120567375886527,0.6063829787234043,0.7092198581560284,0.8617021276595744,0.6897163120567376
0.49557522123893805,0.5893805309734513,0.9097345132743363,1.0,0.5911504424778761,0.8070796460176991,0.6460176991150443,0.4283185840707965,0.8336283185840708,0.7964601769911505,0.9079646017699115,0.9150442477876106,0.4672566371681416,0.6407079646017699,0.8690265486725663,0.8991150442477877,0.504424778761062,0.7433628318584071,0.48672566371681414,0.3805309734513274,0.6053097345132743,0.7079646017699115,0.8619469026548673,0.6884955752212389
0.49646643109540634,0.5901060070671378,0.9098939929328622,1.0,0.5918727915194346,0.8074204946996466,0.6466431095406361,0.4293286219081272,0.833922261484099,0.7968197879858657,0.9081272084805654,0.9151943462897526,0.46819787985865724,0.6395759717314488,0.8674911660777385,0.8975265017667845,0.5053003533568905,0.7438162544169611,0.48586572438162545,0.37985865724381623,0.6042402826855123,0.7067137809187279,0.8621908127208481,0.6872791519434629
0.49559082892416223,0.5908289241622575,0.91005291005291,1.0,0.5925925925925926,0.8077601410934744,0.6472663139329806,0.42857142857142855,0.8342151675485009,0.7971781305114638,0.908289241622575,0.9153439153439153,0.4691358024691358,0.6402116402116402,0.8677248677248677,0.8977072310405644,0.5061728395061729,0.7442680776014109,0.48677248677248675,0.38095238095238093,0.6049382716049383,0.7072310405643739,0.8624338624338624,0.6878306878306878
0.49471830985915494,0.5897887323943662,0.9102112676056338,1.0,0.5915492957746479,0.8080985915492958,0.647887323943662,0.4278169014084507,0.8345070422535211,0.7975352112676056,0.9084507042253521,0.9154929577464789,0.46830985915492956,0.6408450704225352,0.8679577464788732,0.897887323943662,0.5052816901408451,0.7447183098591549,0.4859154929577465,0.38204225352112675,0.6056338028169014,0.7077464788732394,0.8626760563380281,0.6883802816901409
0.4956063268892794,0.5905096660808435,0.9103690685413005,1.0,0.5922671353251318,0.8084358523725835,0.648506151142355,0.4288224956063269,0.8347978910369068,0.7978910369068541,0.9086115992970123,0.9156414762741653,0.46748681898066785,0.6397188049209139,0.8664323374340949,0.8963093145869947,0.5043936731107206,0.7434094903339191,0.4850615114235501,0.38137082601054484,0.6045694200351494,0.7065026362038664,0.8611599297012302,0.687170474516696
0.49473684210526314,0.5912280701754385,0.9105263157894737,1.0,0.5929824561403508,0.8087719298245614,0.6491228070175439,0.4298245614035088,0.8350877192982457,0.7982456140350878,0.9087719298245615,0.9157894736842105,0.46842105263157896,0.6403508771929824,0.8666666666666667,0.8964912280701754,0.5052631578947369,0.743859649122807,0.48596491228070177,0.3824561403508772,0.6052631578947368,0.7070175438596491,0.8614035087719298,0.6877192982456141
0.4938704028021016,0.5919439579684763,0.9106830122591943,1.0,0.5936952714535902,0.809106830122592,0.649737302977233,0.4308231173380035,0.8353765323992994,0.7985989492119089,0.9089316987740805,0.9159369527145359,0.46935201401050786,0.6409807355516638,0.8669001751313485,0.8966725043782837,0.5061295971978984,0.7443082311733801,0.4868651488616462,0.38353765323992994,0.6059544658493871,0.7075306479859895,0.861646234676007,0.6882661996497373
0.493006993006993,0.5926573426573427,0.9108391608391608,1.0,0.5944055944055944,0.8094405594405595,0.6503496503496503,0.43006993006993005,0.8356643356643356,0.798951048951049,0.9090909090909091,0.916083916083916,0.47027972027972026,0.6416083916083916,0.8671328671328671,0.8968531468531469,0.506993006993007,0.7447552447552448,0.48776223776223776,0.38461538461538464,0.6066433566433567,0.7062937062937062,0.8618881118881119,0.6888111888111889
0.493891797556719,0.5933682373472949,0.9109947643979057,1.0,0.5951134380453752,0.8097731239092496,0.6509598603839442,0.43106457242582896,0.8359511343804538,0.7993019197207679,0.9092495636998255,0.9162303664921466,0.4712041884816754,0.6404886561954625,0.8656195462478184,0.8952879581151832,0.5078534031413613,0.7452006980802792,0.4869109947643979,0.38394415357766143,0.6055846422338569,0.7050610820244329,0.8621291448516579,0.68760907504363
0.49477351916376305,0.5940766550522648,0.9111498257839721,1.0,0.5958188153310104,0.8101045296167247,0.6515679442508711,0.43031358885017423,0.8362369337979094,0.7979094076655052,0.9094076655052264,0.9163763066202091,0.47038327526132406,0.6393728222996515,0.8641114982578397,0.8937282229965157,0.5069686411149826,0.7439024390243902,0.48606271777003485,0.3832752613240418,0.6045296167247387,0.7038327526132404,0.8606271777003485,0.686411149825784
0.49391304347826087,0.5947826086956521,0.9113043478260869,1.0,0.5947826086956521,0.8104347826086956,0.6521739130434783,0.4295652173913043,0.8365217391304348,0.7982608695652174,0.9095652173913044,0.9165217391304348,0.46956521739130436,0.64,0.8643478260869565,0.8939130434782608,0.5060869565217392,0.7443478260869565,0.4852173913043478,0.3843478260869565,0.6052173913043478,0.7043478260869566,0.8608695652173913,0.6869565217391305
0.4930555555555556,0.5954861111111112,0.9114583333333334,1.0,0.59375,0.8107638888888888,0.6527777777777778,0.4305555555555556,0.8368055555555556,0.7986111111111112,0.9097222222222222,0.9166666666666666,0.46875,0.640625,0.8645833333333334,0.8940972222222222,0.5052083333333334,0.7447916666666666,0.484375,0.3854166666666667,0.6059027777777778,0.7048611111111112,0.8611111111111112,0.6875
0.49393414211438474,0.5961871750433275,0.9116117850953206,1.0,0.5944540727902946,0.8110918544194108,0.6533795493934142,0.43154246100519933,0.8370883882149047,0.7989601386481803,0.9098786828422877,0.9168110918544194,0.4696707105719237,0.6395147313691508,0.8630849220103987,0.8925476603119584,0.5060658578856152,0.7452339688041595,0.48353552859618715,0.3847487001733102,0.6048526863084922,0.7036395147313691,0.8613518197573656,0.6863084922010398
0.4930795847750865,0.596885813148789,0.9117647058823529,1.0,0.5951557093425606,0.8114186851211073,0.6539792387543253,0.43252595155709345,0.8373702422145328,0.7993079584775087,0.9100346020761245,0.916955017301038,0.47058823529411764,0.6401384083044983,0.8633217993079585,0.8927335640138409,0.5069204152249135,0.745674740484429,0.4844290657439446,0.38581314878892736,0.6055363321799307,0.7041522491349481,0.8615916955017301,0.6868512110726643
0.49222797927461137,0.5975820379965457,0.9119170984455959,1.0,0.5958549222797928,0.8117443868739206,0.6545768566493955,0.43350604490500866,0.8376511226252159,0.7996545768566494,0.9101899827288429,0.917098445595855,0.47150259067357514,0.6407599309153713,0.8635578583765112,0.8929188255613126,0.5077720207253886,0.7461139896373057,0.4853195164075993,0.385146804835924,0.6062176165803109,0.7046632124352331,0.8618307426597582,0.687392055267703
0.49310344827586206,0.5982758620689655,0.9120689655172414,1.0,0.596551724137931,0.8120689655172414,0.6551724137931034,0.43448275862068964,0.8379310344827586,0.8,0.9103448275862069,0.9172413793103448,0.4724137931034483,0.6396551724137931,0.8620689655172413,0.8913793103448275,0.5086206896551724,0.746551724137931,0.4844827586206897,0.38448275862068965,0.6051724137931035,0.7034482758620689,0.8620689655172413,0.6879310344827586
0.49225473321858865,0.5989672977624785,0.9122203098106713,1.0,0.5972461273666093,0.8123924268502581,0.6557659208261618,0.4354561101549053,0.8382099827882961,0.7986230636833046,0.9104991394148021,0.9173838209982789,0.47332185886402756,0.6402753872633391,0.8623063683304647,0.891566265060241,0.5094664371772806,0.7469879518072289,0.4853700516351119,0.3855421686746988,0.6058519793459552,0.7039586919104991,0.8623063683304647,0.6884681583476764
0.49312714776632305,0.5979381443298969,0.9123711340206185,1.0,0.5979381443298969,0.8127147766323024,0.6563573883161512,0.43470790378006874,0.8384879725085911,0.7989690721649485,0.9106529209621993,0.9175257731958762,0.4742268041237113,0.6391752577319587,0.8608247422680413,0.8900343642611683,0.5103092783505154,0.7474226804123711,0.4845360824742268,0.3848797250859107,0.6048109965635738,0.7027491408934707,0.8625429553264605,0.6872852233676976
0.4939965694682676,0.5969125214408233,0.9125214408233276,1.0,0.5986277873070326,0.8113207547169812,0.6569468267581475,0.43567753001715265,0.8387650085763293,0.7993138936535163,0.9108061749571184,0.9176672384219554,0.4734133790737564,0.6380789022298456,0.8593481989708405,0.888507718696398,0.5094339622641509,0.7461406518010292,0.483704974271012,0.38421955403087477,0.6037735849056604,0.7015437392795884,0.8610634648370498,0.6861063464837049
0.4948630136986301,0.5976027397260274,0.9126712328767124,1.0,0.5993150684931506,0.8116438356164384,0.6575342465753424,0.4349315068493151,0.839041095890411,0.7996575342465754,0.910958904109589,0.9178082191780822,0.4726027397260274,0.636986301369863,0.8578767123287672,0.886986301369863,0.5085616438356164,0.7448630136986302,0.4828767123287671,0.3835616438356164,0.6027397260273972,0.7003424657534246,0.8595890410958904,0.684931506849315
0.49401709401709404,0.5982905982905983,0.9128205128205128,1.0,0.5982905982905983,0.811965811965812,0.6581196581196581,0.4341880341880342,0.8393162393162393,0.8,0.9111111111111111,0.9179487179487179,0.4717948717948718,0.6376068376068376,0.8581196581196581,0.8871794871794871,0.5076923076923077,0.7452991452991453,0.48205128205128206,0.38290598290598293,0.6034188034188034,0.7008547008547008,0.8598290598290599,0.6854700854700855
0.4931740614334471,0.5989761092150171,0.9129692832764505,1.0,0.5989761092150171,0.8122866894197952,0.658703071672355,0.4334470989761092,0.8395904436860068,0.8003412969283277,0.9112627986348123,0.9180887372013652,0.4726962457337884,0.6382252559726962,0.8583617747440273,0.8873720136518771,0.5085324232081911,0.7457337883959044,0.48293515358361777,0.3822525597269625,0.6040955631399317,0.7013651877133106,0.8600682593856656,0.6860068259385665
0.49233390119250425,0.5996592844974447,0.9131175468483816,1.0,0.5979557069846678,0.8126064735945485,0.6592844974446337,0.43270868824531517,0.8398637137989778,0.8006814310051107,0.9114139693356048,0.9182282793867121,0.47189097103918226,0.637137989778535,0.858603066439523,0.8875638841567292,0.5076660988074957,0.7461669505962522,0.48211243611584326,0.3833049403747871,0.6047700170357752,0.7018739352640545,0.8603066439522998,0.686541737649063
0.4914965986394558,0.6003401360544217,0.9132653061224489,1.0,0.5969387755102041,0.8129251700680272,0.6598639455782312,0.43197278911564624,0.8401360544217688,0.8010204081632653,0.9115646258503401,0.9183673469387755,0.4710884353741497,0.6377551020408163,0.858843537414966,0.8877551020408163,0.5068027210884354,0.7465986394557823,0.4812925170068027,0.3826530612244898,0.6054421768707483,0.7023809523809523,0.8605442176870748,0.6870748299319728
0.4923599320882852,0.601018675721562,0.9134125636672326,1.0,0.597623089983022,0.8132427843803056,0.6604414261460102,0.4312393887945671,0.8404074702886248,0.801358234295416,0.9117147707979627,0.9185059422750425,0.4702886247877759,0.6366723259762309,0.8573853989813243,0.8862478777589134,0.5059422750424448,0.7453310696095077,0.48047538200339557,0.38200339558573854,0.6044142614601019,0.7011884550084889,0.8590831918505942,0.6859083191850595
0.4915254237288136,0.6016949152542372,0.9135593220338983,1.0,0.5966101694915255,0.8135593220338984,0.6610169491525424,0.43050847457627117,0.8406779661016949,0.8016949152542373,0.911864406779661,0.9186440677966101,0.4694915254237288,0.6372881355932203,0.8576271186440678,0.8864406779661017,0.5050847457627119,0.7457627118644068,0.47966101694915253,0.38305084745762713,0.6050847457627119,0.7016949152542373,0.8593220338983051,0.6864406779661016
0.49238578680203043,0.6006768189509306,0.9137055837563451,1.0,0.5972927241962775,0.8138747884940778,0.6615905245346869,0.42978003384094754,0.8409475465313029,0.8020304568527918,0.9120135363790186,0.9187817258883249,0.4703891708967851,0.6362098138747885,0.856175972927242,0.8849407783417935,0.505922165820643,0.7461928934010152,0.47884940778341795,0.3824027072758037,0.6040609137055838,0.700507614213198,0.8595600676818951,0.6852791878172588
0.49324324324324326,0.6013513513513513,0.9138513513513513,1.0,0.597972972972973,0.8141891891891891,0.6621621621621622,0.42905405405405406,0.8412162162162162,0.8023648648648649,0.9121621621621622,0.918918918918919,0.47128378378378377,0.6351351351351351,0.8547297297297297,0.8834459459459459,0.5067567567567568,0.7466216216216216,0.4780405405405405,0.38344594594594594,0.6030405405405406,0.6993243243243243,0.8597972972972973,0.6841216216216216
0.49409780775716694,0.6020236087689713,0.9139966273187183,1.0,0.5986509274873525,0.8145025295109612,0.6627318718381113,0.42833052276559863,0.8414839797639123,0.8026981450252951,0.9123102866779089,0.9190556492411467,0.47217537942664417,0.6340640809443507,0.8532883642495784,0.8819561551433389,0.5075885328836425,0.7470489038785835,0.4772344013490725,0.3827993254637437,0.6020236087689713,0.6981450252951096,0.8600337268128162,0.6829679595278246
