ContextualEpsilonGreedyNeuralBandit_1.0,ContextualEpsilonGreedyNeuralBandit_0.9,ContextualEpsilonGreedyNeuralPerArmBandit_1.0,ContextualEpsilonGreedyNeuralPerArmBandit_0.9,ContextualEpsilonGreedyLogisticBandit_1.0,ContextualEpsilonGreedyLogisticBandit_0.9,ContextualEpsilonGreedyLogisticPerArmBandit_1.0,ContextualEpsilonGreedyLogisticPerArmBandit_0.9,ContextualEpsilonGreedyTreeBandit_1.0,ContextualEpsilonGreedyTreeBandit_0.9,ContextualEpsilonGreedyTreePerArmBandit_1.0,ContextualEpsilonGreedyTreePerArmBandit_0.9,ContextualSoftmaxNeuralBandit_0.2,ContextualSoftmaxNeuralBandit_0.5,ContextualSoftmaxNeuralPerArmBandit_0.2,ContextualSoftmaxNeuralPerArmBandit_0.5,ContextualSoftmaxLogisticBandit_0.2,ContextualSoftmaxLogisticBandit_0.5,ContextualSoftmaxLogisticPerArmBandit_0.2,ContextualSoftmaxLogisticPerArmBandit_0.5,ContextualSoftmaxTreeBandit_0.2,ContextualSoftmaxTreeBandit_0.5,ContextualSoftmaxTreePerArmBandit_0.2,ContextualSoftmaxTreePerArmBandit_0.5,ContextualEpsilonGreedyTreeSamplingBandit_1.0,ContextualEpsilonGreedyTreeSamplingBandit_0.9,ContextualSoftmaxTreeSamplingBandit_0.2,ContextualSoftmaxTreeSamplingBandit_0.5
0.7393899204244032,0.7536472148541115,0.9728116710875332,0.8912466843501327,0.4665119363395225,0.4353448275862069,0.6816976127320955,0.6110742705570292,0.4648541114058355,0.8332228116710876,0.6956233421750663,0.8202917771883289,0.9041777188328912,0.7688992042440318,0.944628647214854,0.8139920424403183,0.4738063660477453,0.3355437665782493,0.4071618037135278,0.4187665782493369,0.9001989389920424,0.8060344827586207,0.7954244031830239,0.5799071618037135,0.8696949602122016,0.5440981432360743,0.871684350132626,0.5931697612732095
0.7394763009612197,0.7537288697381505,0.9728206827974808,0.8912827311899237,0.4666887636725224,0.4352005303281405,0.6818031156778257,0.6112031819688433,0.4650314882333444,0.8329466357308585,0.6957242293669208,0.8203513423931057,0.904209479615512,0.768975803778588,0.9446470003314552,0.8140536957242294,0.4739807756049055,0.335764003977461,0.4070268478621147,0.4189592310241962,0.9002320185614849,0.806098773616175,0.7954922108054359,0.5797149486244614,0.8697381504806099,0.5442492542260524,0.8713954259197879,0.5929731521378853
0.7395626242544732,0.7538104705102717,0.972829688535454,0.8913187541418157,0.4668654738237243,0.4353876739562624,0.6819085487077535,0.6113320079522863,0.4652087475149105,0.8330019880715706,0.6958250497017893,0.8204108681245859,0.9042412193505632,0.7690523525513585,0.9446653412856196,0.8141153081510935,0.474155069582505,0.3359840954274354,0.4068919814446653,0.4188204108681246,0.9002650762094102,0.8061630218687873,0.7955599734923791,0.5798542080848244,0.8697813121272365,0.5444002650762094,0.8711066931742876,0.5931080185553347
0.7396488903610468,0.7538920172242465,0.9728386883073864,0.8910235177210997,0.4670420669095727,0.4355746936071547,0.6820139118913547,0.6114607485922491,0.4653858893673401,0.8330573037429613,0.695925803246108,0.820470354421994,0.90427293805896,0.7691288506127857,0.9446836700894335,0.8141768797615104,0.4743292480953958,0.336204041073203,0.4067572043723087,0.4190129181848294,0.9002981119576019,0.8062272275587943,0.7956276912885061,0.5799933752898311,0.8698244451805234,0.5442199403776085,0.8708181517058629,0.5932427956276913
0.7397350993377484,0.7539735099337749,0.9728476821192052,0.8910596026490066,0.466887417218543,0.4354304635761589,0.6821192052980133,0.6115894039735099,0.4652317880794702,0.8327814569536424,0.6960264900662252,0.8205298013245033,0.9043046357615894,0.769205298013245,0.9447019867549667,0.8142384105960265,0.4745033112582781,0.3364238410596026,0.406953642384106,0.419205298013245,0.9003311258278146,0.8062913907284768,0.7956953642384106,0.5798013245033112,0.8695364238410596,0.5443708609271524,0.8708609271523179,0.5930463576158941
0.7398212512413108,0.7540549486924859,0.9728566699768288,0.8910956636875207,0.4670638861304204,0.4356173452499172,0.6822244289970208,0.6117179741807348,0.4654088050314465,0.8328368090036412,0.6961271102284012,0.8205892088712347,0.9043363124793116,0.7692816948030453,0.9447202912942734,0.814299900695134,0.4746772591857001,0.336643495531281,0.4068189341277722,0.4193975504799735,0.9003641178417743,0.8063555114200596,0.795762992386627,0.579940417080437,0.8695796094008607,0.5445216815623966,0.870572658060245,0.5931810658722277
0.7399073461283918,0.7538054268696228,0.972865651886168,0.8908007941760424,0.4669093315684977,0.4354731965585705,0.6819986763732627,0.6118464592984778,0.4652547981469225,0.8325612177365983,0.6958967571144937,0.8203176704169424,0.9043679682329584,0.7693580410324289,0.9447385837193912,0.814361350099272,0.4748510919920582,0.3368630046326936,0.4066843150231635,0.4192587690271343,0.900066181336863,0.8060886829913965,0.7954996690933157,0.5797485109199206,0.8692918596955659,0.5446724023825281,0.8706154864328259,0.5929847782925215
0.7399933840555739,0.7535560701290109,0.972874627853126,0.8908369169698974,0.4667548792590142,0.4353291432351968,0.6821038703274892,0.6119748594111809,0.4651008931524975,0.8326166060205095,0.6959973536222296,0.8203771088322858,0.9043996030433344,0.7694343367515712,0.944756864042342,0.8144227588488256,0.4750248097915977,0.3367515712868011,0.4068805822031095,0.4194508766126364,0.900099239166391,0.8061528283162421,0.7955673172345352,0.5798875289447568,0.869004300363877,0.5448230234866027,0.8706582864703937,0.5927886205755871
0.7400793650793651,0.7536375661375662,0.972883597883598,0.890542328042328,0.4669312169312169,0.435515873015873,0.6822089947089947,0.6121031746031746,0.4652777777777778,0.8326719576719577,0.6960978835978836,0.8204365079365079,0.904431216931217,0.769510582010582,0.9447751322751324,0.814484126984127,0.4751984126984127,0.3369708994708995,0.4067460317460317,0.4196428571428571,0.9001322751322751,0.8062169312169312,0.7956349206349206,0.580026455026455,0.8690476190476191,0.544973544973545,0.8703703703703703,0.5925925925925926
0.7401652892561984,0.7537190082644628,0.9728925619834712,0.8905785123966942,0.4671074380165289,0.435702479338843,0.6823140495867769,0.6122314049586777,0.4654545454545454,0.8327272727272728,0.696198347107438,0.8204958677685951,0.9044628099173554,0.7695867768595042,0.944793388429752,0.8145454545454546,0.4753719008264462,0.3371900826446281,0.4066115702479339,0.4198347107438016,0.9001652892561983,0.8062809917355372,0.795702479338843,0.5801652892561984,0.8690909090909091,0.5451239669421487,0.8700826446280991,0.5923966942148761
0.7402511566424322,0.7538003965631196,0.9729015201586252,0.8906146728354263,0.4672835426305353,0.4358889623265036,0.6824190350297422,0.6123595505617978,0.4656311962987442,0.8327825512227363,0.6962987442167878,0.8205551883674819,0.904494382022472,0.7696629213483146,0.9448116325181758,0.8146067415730337,0.475545274289491,0.3370786516853932,0.4064771976206213,0.4200264375413086,0.900198281559815,0.8060145406477197,0.7957699933906147,0.5799735624586914,0.8691341705221415,0.5452742894910774,0.8697951090548579,0.5922009253139459
0.7403369672943508,0.7538817310868847,0.9729104724149322,0.8906508093822266,0.4671291707961678,0.4357449620085893,0.6825239511067063,0.6124876114965312,0.4654773703336637,0.8328377931945821,0.696399074991741,0.8206144697720515,0.9045259332672612,0.7697390155269244,0.944829864552362,0.8146679881070367,0.4757185332011893,0.3369672943508424,0.4066732738685167,0.4198876775685497,0.9002312520647506,0.8060786257020152,0.7958374628344896,0.5801123224314503,0.8688470432771721,0.5454245127188636,0.8698381235546746,0.59200528576148
0.7404227212681638,0.7539630118890357,0.9729194187582564,0.8903566710700133,0.4673051519154557,0.4359313077939233,0.6826287978863936,0.6126155878467635,0.4656538969616909,0.832892998678996,0.6964993394980185,0.820673712021136,0.904557463672391,0.7698150594451784,0.9448480845442536,0.8147291941875826,0.475891677675033,0.3371862615587847,0.4065389696169088,0.4197490092470277,0.9002642007926024,0.8061426684280053,0.7959048877146632,0.5802509907529723,0.8688903566710701,0.5452443857331571,0.869550858652576,0.5921400264200792
0.7401782766589634,0.7537140970617365,0.9729283591944536,0.8903928689336414,0.4671508748761968,0.4357873885770881,0.6824034334763949,0.6124133377352261,0.4655001650709805,0.8326180257510729,0.6962693958402113,0.8204027731924728,0.9045889732585012,0.7698910531528558,0.9448662925057776,0.8147903598547376,0.4757345658633212,0.3370749422251568,0.406404754044239,0.4196104324859689,0.8999669858038957,0.8058765269065699,0.7956421261142291,0.5800594255529878,0.8686034995047871,0.5450643776824035,0.8695939253879168,0.5919445361505448
0.7402640264026402,0.7534653465346535,0.972937293729373,0.8900990099009901,0.466996699669967,0.4356435643564356,0.6825082508250825,0.6122112211221122,0.4653465346534653,0.8326732673267326,0.6963696369636964,0.8204620462046205,0.9046204620462046,0.76996699669967,0.9448844884488448,0.8148514851485148,0.4759075907590759,0.3369636963696369,0.4066006600660066,0.4198019801980198,0.9,0.805940594059406,0.7957095709570957,0.5801980198019802,0.8683168316831683,0.5452145214521452,0.8696369636963697,0.5917491749174918
0.7403497195645001,0.7535466842626196,0.9729462223688552,0.8901352688881558,0.4668426261959749,0.4354998350379412,0.6826129990102277,0.6120092378752887,0.46519300560871,0.8327284724513362,0.6964698119432531,0.8205212801055757,0.9046519300560872,0.7700428901352689,0.9449026723853514,0.814912570108875,0.4760805014846585,0.3368525239194985,0.4067964368195315,0.4196634774001979,0.9000329924117453,0.8060046189376443,0.7957769712966017,0.5803365225998021,0.8680303530188057,0.5453645661497856,0.8696799736060706,0.5915539425932036
0.7401055408970977,0.7532981530343008,0.9729551451187336,0.8898416886543535,0.466688654353562,0.4353562005277044,0.6823878627968337,0.6118073878627969,0.4650395778364116,0.8324538258575198,0.6962401055408971,0.8202506596306068,0.9046833773087072,0.7701187335092349,0.9449208443271768,0.8149736147757256,0.4759234828496042,0.3367414248021108,0.4066622691292876,0.4195250659630606,0.899736147757256,0.8057387862796834,0.7955145118733509,0.5801451187335093,0.8677440633245382,0.5451846965699209,0.8693931398416886,0.591358839050132
0.7401912298054731,0.7533794922518958,0.9729640619848337,0.8898780085723705,0.4665347840422024,0.4352126607319486,0.6821628750412133,0.6119353775140125,0.4648862512363996,0.8321793603692713,0.6960105506099571,0.8199802176063303,0.904714803824596,0.7701945268710847,0.9449390042861852,0.8150346191889218,0.4760962743158589,0.3369601055060995,0.4065281899109792,0.4193867457962413,0.899439498846027,0.8054731289152655,0.7952522255192879,0.5799538410814375,0.8674579624134521,0.545334652159578,0.8694362017804155,0.5914935707220573
0.7402768622280818,0.7531311799604482,0.972972972972973,0.8899143045484509,0.4667106130520764,0.4353988134475939,0.6822676334871457,0.6120632827949901,0.4650626235992089,0.8322346736980883,0.6961107448912327,0.8200395517468688,0.9047462096242584,0.7702702702702703,0.9449571522742256,0.8150955833882663,0.476268951878708,0.3371786420566908,0.4063941990771259,0.4192485168094924,0.8994726433750824,0.8055372445616348,0.7953197099538563,0.5800922874093606,0.8675016479894528,0.545484508899143,0.8691496374423203,0.5912986156888596
0.7403624382207579,0.7532125205930807,0.972981878088962,0.8899505766062603,0.4665568369028006,0.4352553542009885,0.6823723228995058,0.6121911037891269,0.4649093904448105,0.8322899505766063,0.6962108731466228,0.8200988467874794,0.9047775947281712,0.7703459637561779,0.9449752883031302,0.8151565074135091,0.4764415156507413,0.3370675453047776,0.4065897858319605,0.4191103789126853,0.899505766062603,0.8056013179571664,0.7953871499176277,0.5799011532125206,0.8672158154859967,0.5456342668863262,0.8691927512355848,0.5911037891268534
0.7404479578392622,0.7532938076416338,0.9729907773386034,0.8899868247694335,0.466403162055336,0.4351119894598155,0.6824769433465085,0.6119894598155468,0.4647562582345191,0.8323451910408433,0.6963109354413702,0.819828722002635,0.9048089591567852,0.7704216073781291,0.9449934123847168,0.8152173913043478,0.4766139657444005,0.3369565217391304,0.4067852437417655,0.4193017127799736,0.8995388669301713,0.80566534914361,0.7954545454545454,0.5800395256916996,0.8669301712779973,0.5457839262187089,0.869235836627141,0.5912384716732543
0.7405334211392822,0.7533750411590385,0.9729996707276918,0.8900230490615739,0.4662495884096148,0.4349687191307211,0.6825814948962792,0.6121172209417188,0.4646032268686203,0.8324003951267699,0.6964109318406322,0.8198880474152124,0.9048403029305236,0.7704972011853803,0.945011524530787,0.8152782351004281,0.4767863022719789,0.3368455712874547,0.4069805729338163,0.4191636483371748,0.8995719459993414,0.8057293381626606,0.7955218966084953,0.5798485347382285,0.8666447151794534,0.545604214685545,0.8692788936450444,0.5910437932169904
0.7402896642527979,0.7531270572745227,0.9730085582620144,0.8897300855826201,0.4660961158657011,0.434825543120474,0.6823568136932192,0.6119157340355497,0.4644502962475312,0.8321263989466754,0.696181698485846,0.8196181698485846,0.9048716260697828,0.7705727452271232,0.945029624753127,0.815339038841343,0.4769585253456221,0.336734693877551,0.4068466096115866,0.4190256747860434,0.8992758393680053,0.8054641211323239,0.7952600394996708,0.5796576695194207,0.8663594470046083,0.5454246214614878,0.8689927583936801,0.5911784068466096
0.7403751233958539,0.7532082922013821,0.9730174399473512,0.8897663705166173,0.4659427443237907,0.4346824613359658,0.6821322803553801,0.6117143797301744,0.4642974662717999,0.8318525830865416,0.6959526159921027,0.8193484698914116,0.9049029285949326,0.7706482395524844,0.9450477130635078,0.8153998025666338,0.477130635077328,0.336952945047713,0.4067127344521224,0.4188877920368542,0.8989799276077657,0.8051990786442909,0.794998354721948,0.579466929911155,0.86607436656795,0.5455742020401447,0.8690358670615334,0.5913129318854886
0.7404605263157895,0.7532894736842105,0.9730263157894736,0.8898026315789473,0.4661184210526315,0.4348684210526315,0.6822368421052631,0.6118421052631579,0.4644736842105263,0.8319078947368421,0.6960526315789474,0.819078947368421,0.9049342105263158,0.7707236842105263,0.9447368421052632,0.8154605263157895,0.4773026315789473,0.3371710526315789,0.406578947368421,0.41875,0.8990131578947368,0.8052631578947368,0.7950657894736842,0.5796052631578947,0.8661184210526316,0.5457236842105263,0.8690789473684211,0.5911184210526316
0.7405458730680697,0.7533706017757317,0.9730351857941468,0.8898388687931601,0.465965143045051,0.434725419269977,0.6820124958895101,0.6116409075961855,0.4643209470568892,0.8316343308122328,0.695823742190069,0.8188096021045709,0.9049654718842486,0.7707990792502466,0.944755014797764,0.8155212101282473,0.4774745149621835,0.3370601775731667,0.4067740874712265,0.4186122985859914,0.8987175271292338,0.8053271950016442,0.7948043406774088,0.5794146662282144,0.865833607365998,0.5458730680697139,0.8691219993423216,0.5909240381453469
0.740302432610125,0.7531229454306377,0.9730440499671268,0.8898750821827744,0.4658119658119658,0.4345825115055884,0.6817882971729126,0.611439842209073,0.4641683103221565,0.8313609467455622,0.6955950032873109,0.8185404339250493,0.9049967126890204,0.7708744247205785,0.9447731755424064,0.8152531229454306,0.4773175542406311,0.3369493754109138,0.4066403681788297,0.4184746877054569,0.8984220907297831,0.8050624589086127,0.794543063773833,0.57922419460881,0.8655489809335963,0.5456936226166995,0.868836291913215,0.5907297830374754
0.7403877752218205,0.7532040749260598,0.9730529083141636,0.8899112717712784,0.4656588892540256,0.4344396976667762,0.6815642458100558,0.6115675320407492,0.4640157739073283,0.8310877423595137,0.6953664147223135,0.8182714426552744,0.905027932960894,0.770949720670391,0.9447913243509696,0.8153138350312192,0.4774893197502464,0.3368386460729543,0.4068353598422609,0.4183371672691423,0.898126848504765,0.8047978968123563,0.7942819585934933,0.579033848176142,0.8652645415708182,0.5458429181728557,0.8688793953335524,0.5908642786723628
0.740473061760841,0.7529566360052562,0.9730617608409988,0.8899474375821288,0.4655059132720105,0.4342969776609724,0.6813403416557161,0.6116951379763469,0.4638633377135348,0.831143232588699,0.695137976346912,0.8180026281208935,0.9050591327201052,0.7710249671484888,0.9448094612352168,0.8153745072273325,0.4776609724047306,0.3367279894875164,0.4070302233902759,0.4181997371879106,0.8978318002628121,0.8045335085413929,0.7940210249671484,0.5788436268068331,0.8649802890932983,0.5459921156373193,0.8689224704336399,0.5906701708278581
0.7402298850574712,0.7527093596059113,0.9730706075533662,0.8899835796387521,0.4653530377668308,0.4341543513957307,0.6811165845648605,0.6114942528735632,0.4637110016420361,0.8308702791461412,0.6949096880131362,0.8177339901477833,0.9050903119868636,0.7711001642036125,0.9448275862068966,0.8154351395730706,0.477504105090312,0.3366174055829228,0.4068965517241379,0.4180623973727422,0.8975369458128079,0.8042692939244663,0.7937602627257799,0.5786535303776683,0.864696223316913,0.5458128078817734,0.8689655172413793,0.5904761904761905
0.7403151674326987,0.752790544977019,0.9730794484569928,0.8900196979645436,0.4652002626395272,0.4340118187787262,0.6808929743926461,0.6116217990807616,0.4635587655942219,0.8305975049244911,0.6946815495732108,0.8174655285620486,0.9051214707813526,0.7711753118844387,0.9448456992777412,0.8154957321076822,0.4776756401838476,0.3365068942875903,0.407091267235719,0.4179251477347341,0.897242284963887,0.804005252790545,0.793499671700591,0.5784635587655942,0.8644123440577807,0.5459619172685489,0.8690085357846355,0.5906106369008536
0.7404003938299967,0.7528716770594027,0.9730882835575976,0.8900557925828684,0.4653757794552018,0.4341975713816869,0.6809977026583525,0.6117492615687562,0.4637348211355431,0.8306531014112242,0.6947817525434854,0.8175254348539547,0.9051526091237284,0.77125041023958,0.9448638004594684,0.8155562848703642,0.4778470626846078,0.3367246471939613,0.4069576632753528,0.4181161798490318,0.8972760091893666,0.8040695766327536,0.793567443386938,0.578273711847719,0.864456842796193,0.546110928782409,0.8687233344273055,0.5904168034131934
0.740485564304462,0.7529527559055118,0.9730971128608924,0.8900918635170604,0.4652230971128609,0.4340551181102362,0.6807742782152231,0.6118766404199475,0.4635826771653543,0.8303805774278216,0.6945538057742782,0.8172572178477691,0.9051837270341208,0.7713254593175853,0.9448818897637796,0.8156167979002624,0.4780183727034121,0.3366141732283464,0.4071522309711286,0.4179790026246719,0.8969816272965879,0.8038057742782152,0.7933070866141733,0.5780839895013123,0.8641732283464567,0.5462598425196851,0.868766404199475,0.5905511811023622
0.7405706789111184,0.7530337815677272,0.9731059363725812,0.8901279107904231,0.4653984913086257,0.4342407346671039,0.6808789767136766,0.6120039357166284,0.4637586093801246,0.830108232207281,0.6946539849130863,0.8173171531649721,0.9052148245326336,0.77140045916694,0.9448999672023616,0.8156772712364709,0.4781895703509347,0.3365037717284355,0.4070186946539849,0.4181698917677927,0.8970154148901279,0.8035421449655625,0.7933748770088553,0.5782223679895048,0.864217776320105,0.5464086585765825,0.8684814693342079,0.5906854706461134
0.740655737704918,0.7531147540983607,0.9731147540983608,0.8901639344262295,0.4652459016393442,0.4340983606557377,0.680983606557377,0.6121311475409836,0.4636065573770492,0.8301639344262295,0.6947540983606557,0.8173770491803278,0.9052459016393444,0.7714754098360656,0.9449180327868852,0.8157377049180328,0.4783606557377049,0.3363934426229508,0.4072131147540984,0.4183606557377049,0.8970491803278688,0.8036065573770492,0.7934426229508197,0.5783606557377049,0.8639344262295082,0.5465573770491803,0.8685245901639345,0.5904918032786886
0.7407407407407407,0.7531956735496559,0.97312356604392,0.890199934447722,0.4650934119960668,0.4339560799737791,0.6807604064241233,0.6122582759750901,0.4634546050475254,0.8298918387413963,0.6945263847918716,0.8171091445427728,0.9052769583743036,0.7715503113733202,0.9449360865290068,0.8157980989839397,0.4785316289741068,0.336283185840708,0.4074074074074074,0.418223533267781,0.8967551622418879,0.8033431661750245,0.7931825630940675,0.5781710914454278,0.8636512618813503,0.5467059980334317,0.8685676827269747,0.5902982628646345
0.7408256880733946,0.7532765399737876,0.973132372214941,0.8902359108781127,0.4652686762778505,0.4341415465268676,0.6808650065530799,0.6123853211009175,0.4636304062909567,0.8299475753604194,0.6946264744429882,0.8171690694626474,0.905307994757536,0.7716251638269986,0.944954128440367,0.8158584534731324,0.4787024901703801,0.3365006553079948,0.4072739187418086,0.4184141546526868,0.8967889908256881,0.8034076015727392,0.7932503276539974,0.5779816513761468,0.8636959370904325,0.5468545216251638,0.8682830930537353,0.5901048492791612
0.7405830330822142,0.7530298067474616,0.973141172617098,0.890271863740583,0.4651162790697674,0.4339993449066492,0.6806419914837865,0.6121847363249263,0.4634785456927612,0.8296757287913528,0.6943989518506387,0.8169014084507042,0.9053390108090404,0.7716999672453324,0.9449721585325908,0.8159187684245005,0.4785456927612185,0.3363904356370782,0.4071405175237471,0.4182771044873895,0.8964952505732067,0.803144448083852,0.7929905011464133,0.5777923354077956,0.863413036357681,0.5466754012446774,0.8679986898132984,0.5899115623976416
0.7406679764243614,0.7531106745252129,0.9731499672560576,0.8903077930582842,0.4649639816633922,0.4338572364112639,0.6807465618860511,0.6123117223313687,0.4633267845448592,0.8297314996725605,0.6944990176817288,0.8169613621480026,0.9053700065487884,0.7717747216764899,0.9446627373935822,0.8159790438768828,0.47871643745907,0.3362802881466928,0.4073346430910282,0.4181401440733464,0.8965291421087099,0.8028814669286182,0.7930582842174198,0.5776031434184676,0.8631303208906352,0.5468238375900458,0.8680419122462344,0.5897184020956123
0.7407528641571195,0.7531914893617021,0.9731587561374796,0.8903436988543372,0.465139116202946,0.4337152209492635,0.6808510638297872,0.6124386252045827,0.4635024549918167,0.8297872340425532,0.6945990180032733,0.8170212765957446,0.9054009819967268,0.7718494271685761,0.9446808510638298,0.8160392798690671,0.4788870703764321,0.3361702127659574,0.4072013093289689,0.4180032733224222,0.8965630114566284,0.8029459901800328,0.793126022913257,0.5777414075286416,0.8631751227495909,0.5469721767594108,0.8677577741407528,0.5898527004909984
0.7408376963350786,0.7532722513089005,0.9731675392670156,0.8903795811518325,0.4649869109947644,0.4335732984293193,0.680955497382199,0.612565445026178,0.4633507853403141,0.8298429319371727,0.6946989528795812,0.8170811518324608,0.9054319371727748,0.7719240837696335,0.9446989528795812,0.8160994764397905,0.4790575916230366,0.3363874345549738,0.4073952879581152,0.4181937172774869,0.8965968586387435,0.8030104712041884,0.7931937172774869,0.5775523560209425,0.862892670157068,0.5471204188481675,0.8678010471204188,0.5896596858638743
0.7409224730127576,0.7533529604187111,0.9731763166503108,0.8904154399738305,0.4648348053647366,0.4334314687602224,0.6810598626104023,0.6126921818776578,0.4631992149165849,0.8295714753025842,0.6947988223748773,0.8171409878966307,0.905462872096827,0.7719986915276414,0.9447170428524696,0.8161596336277396,0.4792280013084724,0.3362773961400065,0.4075891396794243,0.4180569185475957,0.8966306836768073,0.8030749100425254,0.7932613673536146,0.5773634281975794,0.8626104023552502,0.5472685639515865,0.867844291789336,0.5894667975139025
0.7410071942446043,0.7534336167429693,0.973185088293002,0.8904512753433617,0.4646827992151733,0.4336167429692609,0.6811641595814257,0.6128188358404185,0.4630477436232832,0.829627207325049,0.6948986265533028,0.8172007848266841,0.9054937867887508,0.7717462393721386,0.9447351209941138,0.81621975147155,0.4793982995421844,0.3361674296926095,0.407782864617397,0.4182472204054938,0.8966644865925442,0.8031393067364291,0.7933289731850883,0.5775016350555919,0.8623283191628516,0.5474166121648136,0.8678875081752779,0.5896010464355788
0.7407649558679307,0.7531873161163779,0.9731938542007192,0.890487087283426,0.4645308924485126,0.4334749918273946,0.6809414841451454,0.6126185027786858,0.4628963713631905,0.8293559986923831,0.6946714612618503,0.816933638443936,0.9055246812683884,0.7718208564890487,0.9447531873161163,0.8162798300098071,0.4792415822164106,0.3360575351422033,0.4076495586793069,0.4181104936253678,0.8963713631905852,0.8032036613272311,0.7930696305982348,0.5773128473357306,0.8620464203988232,0.5472376593658058,0.8676037920889179,0.5894083033671135
0.7408496732026144,0.7532679738562091,0.973202614379085,0.8905228758169934,0.4643790849673203,0.4333333333333333,0.680718954248366,0.6127450980392157,0.4627450980392157,0.8290849673202615,0.6944444444444444,0.8166666666666667,0.9055555555555556,0.7718954248366013,0.9447712418300652,0.8163398692810457,0.4794117647058823,0.3359477124183007,0.407516339869281,0.4179738562091503,0.8960784313725491,0.8029411764705883,0.7928104575163398,0.5771241830065359,0.861764705882353,0.5473856209150327,0.8676470588235294,0.5892156862745098
0.7409343351845802,0.7533485788957857,0.9732113688337144,0.8905586409670042,0.4642273766742894,0.4331917673962757,0.6804965697484482,0.6128716105847762,0.462593923554394,0.8288141130349559,0.6942175759555701,0.8163998693237504,0.9055864096700424,0.7719699444625939,0.9447892845475336,0.8163998693237504,0.4795818360013067,0.3358379614505064,0.4077098987259065,0.4178373080692584,0.8957856909506697,0.8026788631166285,0.7925514537732767,0.5769356419470761,0.8614831754328651,0.5475334857889579,0.8676902972884678,0.5890231950343026
0.74101894186806,0.7534291312867407,0.9732201175702156,0.8905943827563684,0.4640757674722404,0.4330502939255388,0.6802743305029393,0.6129980404964076,0.4624428478118876,0.8285434356629654,0.693990855649902,0.8161332462442847,0.9056172436316132,0.7720444154147615,0.9448073154800783,0.8164598301763554,0.4797517962116264,0.3357282821685173,0.4079033311561071,0.4177008491182233,0.8954931417374266,0.802416721097322,0.7922926192031352,0.5767472240365774,0.8612018288700196,0.5476812540822992,0.8677335075114304,0.5888308295231874
0.7411034933072151,0.7535096310806398,0.9732288605941888,0.890630101207966,0.4639242572641201,0.4329089128305582,0.6800522363695723,0.6131243878550441,0.4622918707149853,0.8282729350310153,0.6937642833823049,0.8158667972575906,0.9056480574600064,0.772118837740777,0.9448253346392426,0.8165197518772446,0.4799216454456415,0.3356186745021221,0.4080966372837087,0.4175644792686908,0.8952007835455436,0.8021547502448579,0.792033953640222,0.5765589291544237,0.8609206660137121,0.5478289258896507,0.8677766895200784,0.5889650669278486
0.7411879895561357,0.7535900783289817,0.9732375979112272,0.8906657963446475,0.4637728459530026,0.4327676240208877,0.6801566579634465,0.6132506527415144,0.4621409921671018,0.8283289817232375,0.693864229765013,0.8159268929503917,0.9056788511749349,0.7721932114882507,0.9448433420365536,0.816579634464752,0.4800913838120104,0.335509138381201,0.408289817232376,0.4177545691906005,0.8952349869451697,0.8022193211488251,0.7921018276762402,0.5766971279373369,0.8606396866840731,0.547976501305483,0.8678198433420365,0.5887728459530026
0.7412724306688417,0.7536704730831973,0.9732463295269168,0.8907014681892332,0.4636215334420881,0.432626427406199,0.6802610114192496,0.6133768352365416,0.4619902120717781,0.8283849918433932,0.6939641109298532,0.8156606851549756,0.9057096247960847,0.7722675367047308,0.9448613376835236,0.8166394779771615,0.4802610114192496,0.3357259380097879,0.4084828711256117,0.4179445350734094,0.8952691680261011,0.8022838499184339,0.7921696574225122,0.5768352365415987,0.8603588907014682,0.5481239804241436,0.867862969004894,0.5885807504078303
0.741030658838878,0.7534246575342466,0.9732550554468362,0.8904109589041096,0.4634703196347032,0.4324853228962818,0.6800391389432485,0.6131767775603392,0.461839530332681,0.8281148075668624,0.6937377690802349,0.8153946510110893,0.905740378343118,0.7720156555772995,0.9448793215916504,0.8166992824527071,0.4801043705153294,0.3356164383561644,0.4083496412263535,0.4178082191780822,0.8949771689497716,0.8020221787345075,0.79191128506197,0.5766470971950424,0.860078277886497,0.547945205479452,0.8679060665362035,0.588388780169602
0.7411150961851972,0.7535050537985002,0.9732637756765568,0.8904466905771112,0.4633192044343006,0.4323443104010434,0.6798174111509618,0.6133029018584937,0.4616889468536028,0.8278447994783176,0.693511574828823,0.8151287903488751,0.90577111183567,0.7720899902184545,0.944897293772416,0.8167590479295729,0.4802738832735572,0.3358330616237365,0.4085425497228562,0.4176719921747636,0.8946853602869254,0.8017606781871536,0.7916530811868275,0.5764590805347245,0.8597978480599935,0.5480925986305837,0.8679491359634822,0.5885229866318878
0.741199478487614,0.7535853976531942,0.9732724902216427,0.8904823989569752,0.4634941329856584,0.4325293350717079,0.6799217731421121,0.6134289439374185,0.461864406779661,0.8279009126466753,0.6936114732724902,0.8151890482398957,0.9058018252933508,0.7721642764015645,0.9449152542372882,0.8168187744458931,0.4804432855280313,0.3360495436766623,0.4084093872229465,0.4178617992177314,0.8947196870925684,0.8018252933507171,0.7917209908735332,0.5765971316818774,0.8598435462842242,0.5482398956975228,0.8676662320730117,0.5886571056062582
